latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,elevation,slope,aspect
40.420246,22.362192,334.55,0.41,0.37,22-10-20,01:18:50,N,VIIRS,n,1,297.88,2.88,1,0,23.8,5.7,14.5,0.0,9.4,272,5.678077698,167.6515503
40.351807,23.708841,332.51,0.44,0.38,22-10-20,01:18:50,N,VIIRS,n,1,298.13,2.68,1,0,22.6,13.1,17.3,0.0,8.6,171,0.927409947,180.0
39.786591,22.058273,345.41,0.4,0.37,22-10-20,01:18:50,N,VIIRS,n,1,299.39,10.04,1,0,24.3,9.6,15.8,0.0,6.4,191,2.584266186,248.9823303
39.77845,22.074524,340.37,0.4,0.37,22-10-20,01:18:50,N,VIIRS,n,1,301.0,10.75,1,0,23.5,8.7,14.8,0.0,11.2,160,3.615726471,90.0
39.778168,22.078182,331.24,0.4,0.37,22-10-20,01:18:50,N,VIIRS,n,1,296.07,2.1,1,0,24.4,10.2,16.8,0.0,6.6,159,1.206661344,270.0
40.376842,23.886124,342.76,0.45,0.39,22-10-20,01:18:50,N,VIIRS,n,1,296.77,3.46,1,0,24.6,8.2,16.4,0.0,8.8,152,12.82333755,5.356564045
39.455837,22.523848,333.9,0.4,0.37,22-10-20,01:18:50,N,VIIRS,n,1,300.32,3.36,1,0,22.7,14.1,17.5,0.0,13.7,294,6.261060715,287.1630859
40.066338,21.659834,331.5,0.39,0.36,22-10-20,01:18:50,N,VIIRS,n,1,299.16,2.1,1,0,24.3,15.0,18.9,0.0,11.2,693,4.074767113,297.0307312
39.727684,22.549952,325.99,0.4,0.37,22-10-20,01:18:50,N,VIIRS,l,1,299.09,2.67,1,0,23.9,14.6,18.4,0.0,11.2,97,2.211432695,213.0286713
40.912193,22.659779,339.26,0.42,0.37,22-10-20,01:18:50,N,VIIRS,n,1,301.86,4.44,1,0,24.5,15.3,19.1,0.0,14.8,21,3.073744774,307.0788574
39.498474,22.295832,333.57,0.4,0.37,22-10-20,01:18:50,N,VIIRS,n,1,299.32,2.26,1,0,22.2,11.6,17.5,0.0,6.6,154,4.884651184,100.9188461
40.129436,21.668459,329.53,0.39,0.36,22-10-20,01:18:50,N,VIIRS,l,1,301.52,4.06,1,0,23.0,10.3,17.1,0.0,6.0,756,6.681482315,226.2964935
39.509975,22.432066,334.97,0.4,0.37,22-10-20,01:18:50,N,VIIRS,n,1,300.4,2.55,1,0,24.0,12.3,16.9,0.0,6.5,157,4.779623032,14.53292179
39.567581,22.68062,328.78,0.41,0.37,22-10-20,01:18:50,N,VIIRS,l,1,302.92,2.88,1,0,23.8,11.5,16.6,0.0,10.1,48,1.518805146,127.6277161
40.899036,21.497997,330.94,0.39,0.36,22-10-20,01:18:50,N,VIIRS,n,1,296.73,1.44,1,0,23.8,10.2,15.8,0.0,9.7,587,1.537781715,232.9156036
40.847858,21.464563,339.72,0.39,0.36,22-10-20,01:18:50,N,VIIRS,n,1,299.6,3.23,1,0,23.8,9.4,15.7,0.0,8.2,627,4.112519264,63.23819351
39.298393,22.777945,327.96,0.41,0.37,22-10-20,01:18:50,N,VIIRS,n,1,298.86,2.42,1,0,23.5,11.5,16.5,0.0,9.7,185,9.884549141,286.1825562
39.341908,22.581465,337.16,0.4,0.37,22-10-20,01:18:50,N,VIIRS,n,1,302.11,4.45,1,0,23.8,11.6,16.7,0.0,10.1,274,5.12949419,248.859024
39.338535,22.582266,325.48,0.4,0.37,22-10-20,01:18:50,N,VIIRS,l,1,299.85,0.87,1,0,24.2,10.9,16.2,0.0,9.4,257,3.704791784,180.0
39.170429,22.840612,297.03,0.43,0.46,22-10-20,01:39:08,N,VIIRS,n,1,284.62,1.77,0,3,23.9,11.1,16.3,0.0,9.3,4,1.513409495,52.21457291
40.064331,21.605381,327.97,0.44,0.38,23-10-20,01:18:32,N,VIIRS,n,1,299.39,2.61,1,0,23.2,9.7,15.2,0.0,8.0,642,6.637942314,114.664238
39.402248,22.284266,332.29,0.43,0.38,23-10-20,01:18:32,N,VIIRS,n,1,300.65,14.27,1,0,23.7,8.8,15.4,0.0,9.2,121,3.669906855,220.786499
39.451839,22.238646,336.5,0.43,0.38,23-10-20,01:18:32,N,VIIRS,n,1,301.25,3.12,1,0,22.4,12.4,17.1,0.0,7.2,104,3.671015739,319.1933899
39.265728,20.581724,346.34,0.49,0.4,23-10-20,01:18:32,N,VIIRS,n,1,302.23,9.66,1,0,24.5,10.5,17.6,0.0,5.7,16,0.927409947,180.0
39.267841,20.585476,329.89,0.49,0.4,23-10-20,01:18:32,N,VIIRS,n,1,300.29,6.76,1,0,24.5,10.5,17.6,0.0,5.7,15,2.567549944,291.1612549
39.266743,20.579914,332.49,0.49,0.4,23-10-20,01:18:32,N,VIIRS,n,1,301.56,7.67,1,0,24.5,8.1,16.3,0.0,8.8,19,2.567505598,248.8383636
38.459671,23.138006,331.93,0.41,0.37,23-10-20,01:18:32,N,VIIRS,n,1,296.61,1.31,1,0,22.9,12.8,16.8,0.0,8.7,91,1.504047751,51.93743896
38.102608,23.25099,343.64,0.41,0.37,23-10-20,01:18:32,N,VIIRS,n,1,298.54,5.19,1,0,23.0,8.4,15.0,0.0,7.6,393,0.927409947,180.0
38.101799,23.246319,337.86,0.41,0.37,23-10-20,01:18:32,N,VIIRS,n,1,298.26,2.79,1,0,23.4,13.2,17.7,0.0,8.0,389,3.986517906,242.3180695
39.402386,22.678492,332.48,0.42,0.37,23-10-20,01:18:32,N,VIIRS,n,1,299.12,3.0,1,0,23.8,10.4,18.7,0.0,7.6,222,14.22319412,277.3384094
39.316944,22.775982,346.3,0.41,0.37,23-10-20,01:18:32,N,VIIRS,n,1,302.01,4.77,1,0,24.0,15.0,18.5,0.0,16.9,163,2.207569599,327.1260376
40.946159,24.717836,332.31,0.38,0.36,23-10-20,01:18:32,N,VIIRS,n,1,300.46,2.25,1,0,23.0,14.2,18.6,0.0,8.5,11,1.227746129,270.0
40.94685,24.722368,331.66,0.38,0.36,23-10-20,01:18:32,N,VIIRS,n,1,298.46,3.37,1,0,27.2,12.6,18.2,0.0,11.1,12,1.538493276,307.0643616
38.582176,22.774944,338.21,0.42,0.38,23-10-20,01:18:32,N,VIIRS,n,1,300.77,9.62,1,0,23.8,12.6,17.5,0.0,10.3,131,0.927409947,180.0
39.398746,22.739069,333.76,0.41,0.37,23-10-20,01:18:32,N,VIIRS,n,1,300.72,4.49,1,0,24.9,13.7,18.2,0.0,9.4,87,1.516496539,52.30498123
40.956497,24.875431,334.16,0.38,0.36,23-10-20,01:18:32,N,VIIRS,n,1,303.6,2.74,1,0,24.1,8.6,15.6,0.0,10.5,6,1.227942467,90.0
40.916229,24.857738,326.69,0.38,0.36,23-10-20,01:18:32,N,VIIRS,n,1,299.29,4.13,1,0,21.4,9.8,16.1,0.0,9.7,2,2.223161459,146.5087891
40.912941,24.858603,335.32,0.38,0.36,23-10-20,01:18:32,N,VIIRS,n,1,301.25,4.13,1,0,24.9,10.0,16.2,0.0,8.7,1,1.537991285,307.0784912
40.478264,23.367085,339.3,0.39,0.37,23-10-20,01:18:32,N,VIIRS,n,1,301.78,2.59,1,0,21.6,10.0,16.8,0.0,8.0,476,6.901757717,200.5870819
40.416225,23.671028,341.46,0.39,0.36,23-10-20,01:18:32,N,VIIRS,n,1,298.35,2.77,1,0,23.9,10.1,17.1,0.0,12.8,393,7.327681541,82.76826477
40.389885,23.904758,338.61,0.39,0.36,23-10-20,01:18:32,N,VIIRS,n,1,297.8,4.21,1,3,25.0,12.6,17.2,0.0,9.8,29,10.16675186,6.806501865
38.369869,23.472588,326.91,0.41,0.37,23-10-20,01:18:32,N,VIIRS,n,1,297.99,1.65,1,0,23.9,10.1,17.1,0.0,12.8,178,3.020709991,23.03317642
37.607956,21.576767,325.1,0.47,0.4,23-10-20,01:18:32,N,VIIRS,l,1,297.37,2.59,1,0,25.3,11.2,17.3,0.0,8.7,64,9.809228897,124.1778564
40.799572,21.548731,341.7,0.43,0.38,23-10-20,01:18:32,N,VIIRS,n,1,299.95,3.55,1,0,25.2,9.1,15.6,0.0,8.8,634,2.618264914,290.7316895
40.373547,23.056124,335.2,0.4,0.37,23-10-20,01:18:32,N,VIIRS,n,1,303.51,2.81,1,0,25.1,9.0,15.5,0.0,8.8,67,6.064429283,270.0
40.361523,22.393896,335.14,0.41,0.37,23-10-20,01:18:32,N,VIIRS,n,1,302.36,3.1,1,0,22.6,13.3,17.7,0.0,9.8,249,8.891321182,108.0849304
40.680912,22.894171,349.2,0.4,0.37,23-10-20,01:18:32,N,VIIRS,n,1,302.14,5.41,1,0,26.7,9.4,16.8,0.0,10.5,57,7.415792942,209.4723053
40.960762,22.046097,326.45,0.42,0.37,23-10-20,01:18:32,N,VIIRS,l,1,298.15,1.67,1,0,24.4,10.4,16.1,0.0,13.1,140,3.901937246,161.6826019
40.160141,21.491661,328.92,0.44,0.38,23-10-20,01:18:32,N,VIIRS,n,1,299.69,1.9,1,0,23.0,12.7,17.2,0.0,13.3,537,2.596606016,110.912941
40.213112,21.520805,331.99,0.44,0.38,23-10-20,01:18:32,N,VIIRS,n,1,295.89,3.03,1,0,24.6,9.1,15.4,0.0,10.1,513,6.119797707,81.31632996
40.846767,23.064016,340.7,0.4,0.37,23-10-20,01:18:32,N,VIIRS,n,1,298.6,1.98,1,0,24.1,11.0,16.9,0.0,12.2,374,7.128615856,238.818924
40.754131,22.788824,344.56,0.4,0.37,23-10-20,01:18:32,N,VIIRS,n,1,305.98,2.28,1,0,24.6,9.7,16.1,0.0,12.6,109,5.22254324,249.2553864
40.769756,22.776131,337.3,0.4,0.37,23-10-20,01:18:32,N,VIIRS,n,1,305.91,1.22,1,0,24.6,9.7,16.1,0.0,12.6,170,3.783759117,255.8318939
41.197678,23.327513,346.1,0.39,0.36,23-10-20,01:18:32,N,VIIRS,n,1,300.75,4.78,1,0,25.5,9.5,16.3,0.0,10.2,37,1.542238832,126.9592819
40.694473,22.481895,325.94,0.41,0.37,23-10-20,01:18:32,N,VIIRS,l,1,300.36,1.19,1,0,24.6,9.7,16.1,0.0,12.6,1,0.927409947,180.0
39.180824,25.926888,332.83,0.39,0.36,23-10-20,01:18:32,N,VIIRS,n,1,301.35,1.49,1,0,23.4,11.2,17.1,0.0,11.0,382,7.373925209,75.51247406
39.112038,26.06315,339.46,0.39,0.36,23-10-20,01:18:32,N,VIIRS,n,1,303.29,8.5,1,0,24.7,9.1,16.1,0.0,10.5,227,9.860865593,106.2233124
39.108086,26.059517,336.49,0.39,0.36,23-10-20,01:18:32,N,VIIRS,n,1,303.04,4.74,1,0,24.6,9.1,16.1,0.0,10.5,290,8.358444214,96.3254776
39.108734,26.063959,367.0,0.39,0.36,23-10-20,01:18:32,N,VIIRS,h,1,308.45,13.92,1,0,24.4,10.4,16.1,0.0,13.1,200,15.27656174,96.8075943
40.230206,22.531273,336.05,0.41,0.37,23-10-20,01:18:32,N,VIIRS,n,1,297.16,1.37,1,0,23.9,10.1,17.1,0.0,12.8,14,2.428265572,90.0
40.314087,22.448036,329.12,0.41,0.37,23-10-20,01:18:32,N,VIIRS,n,1,301.14,2.17,1,0,25.2,18.2,21.3,0.0,8.6,90,2.780288458,0.0
39.348076,22.411144,336.98,0.42,0.38,23-10-20,01:18:32,N,VIIRS,n,1,300.81,1.79,1,0,23.8,10.0,17.0,0.0,12.8,159,1.515809774,307.7150879
40.90905,26.300264,330.77,0.39,0.37,23-10-20,01:18:32,N,VIIRS,n,1,295.3,1.76,1,0,23.2,6.3,14.7,0.0,10.8,8,5.624587536,60.45493698
41.521248,26.284357,331.91,0.4,0.37,23-10-20,01:18:32,N,VIIRS,n,1,300.69,3.48,1,0,23.3,9.5,15.6,0.0,7.9,207,5.236567974,45.04925919
41.490582,26.368748,334.93,0.4,0.37,23-10-20,01:18:32,N,VIIRS,n,1,300.59,2.5,1,0,23.9,10.1,17.1,0.0,12.8,184,3.091104507,53.16440582
40.915073,26.293987,330.22,0.39,0.36,23-10-20,01:18:32,N,VIIRS,n,1,295.06,3.77,1,0,22.9,6.2,14.2,0.0,13.7,6,5.233576775,69.30137634
40.912384,26.299459,347.36,0.39,0.37,23-10-20,01:18:32,N,VIIRS,n,1,296.31,3.77,1,0,24.3,13.2,18.3,0.0,6.3,4,1.854334116,0.0
41.082767,26.323093,332.25,0.4,0.37,23-10-20,01:18:32,N,VIIRS,n,1,298.08,3.52,1,0,25.3,9.2,15.7,0.0,8.8,9,2.628099203,69.34955597
41.046005,26.331934,332.5,0.4,0.37,23-10-20,01:18:32,N,VIIRS,n,1,294.89,2.32,1,0,24.2,10.9,16.2,0.0,11.7,9,2.780288458,180.0
40.799053,22.762682,337.13,0.4,0.37,23-10-20,01:18:32,N,VIIRS,n,1,303.35,2.32,1,0,24.4,10.4,16.1,0.0,13.1,226,2.221966505,213.4445648
40.852821,22.686646,336.01,0.4,0.37,23-10-20,01:18:32,N,VIIRS,n,1,301.85,1.71,1,0,23.1,6.4,14.4,0.0,13.7,33,5.229297161,290.7164307
40.579628,22.171701,335.56,0.42,0.37,23-10-20,01:18:32,N,VIIRS,n,1,300.98,2.21,1,0,25.4,12.6,17.3,0.0,7.3,90,2.610737801,69.20568848
40.622169,22.29122,330.6,0.41,0.37,23-10-20,01:18:32,N,VIIRS,n,1,299.71,2.23,1,0,24.3,8.0,16.5,0.0,8.5,4,1.221775174,270.0
40.632301,22.267792,331.15,0.41,0.37,23-10-20,01:18:32,N,VIIRS,n,1,301.43,3.04,1,0,23.8,10.5,17.5,0.0,7.2,3,3.036201,156.2874298
40.657677,22.2703,345.96,0.41,0.37,23-10-20,01:18:32,N,VIIRS,n,1,299.97,4.97,1,0,22.3,13.2,17.2,0.0,8.9,4,0.0,0.0
40.650875,22.19076,339.81,0.42,0.37,23-10-20,01:18:32,N,VIIRS,n,1,300.72,3.15,1,0,25.4,15.4,19.3,0.0,13.2,25,1.854334116,180.0
40.714115,22.112198,335.47,0.42,0.37,23-10-20,01:18:32,N,VIIRS,n,1,299.79,1.47,1,0,25.3,15.3,19.2,0.0,13.2,99,1.535063982,127.1611481
38.564415,23.292313,298.98,0.36,0.57,23-10-20,01:38:50,N,VIIRS,n,1,288.51,1.38,0,3,22.0,13.2,17.2,0.0,9.2,0,6.879056931,339.9273682
40.802402,23.410376,297.87,0.37,0.58,23-10-20,01:38:50,N,VIIRS,n,1,281.92,0.54,0,0,25.8,14.6,18.7,0.0,13.7,423,8.178702354,243.2224579
38.130848,23.52425,297.43,0.35,0.56,23-10-20,01:38:50,N,VIIRS,n,1,286.82,0.56,0,2,25.3,15.3,19.2,0.0,13.2,222,5.11245203,136.364563
40.285156,23.445522,299.84,0.42,0.61,24-10-20,01:01:52,N,VIIRS,n,1,285.83,0.58,0,2,22.6,11.3,16.4,0.0,9.7,27,5.188491344,315.4861755
38.426105,23.076674,326.96,0.43,0.46,24-10-20,01:17:34,N,VIIRS,l,1,298.01,3.59,1,0,25.8,14.6,18.6,0.0,13.7,91,2.541333437,68.60946655
37.708282,21.534817,326.71,0.53,0.5,24-10-20,01:17:34,N,VIIRS,n,1,299.71,2.37,1,0,22.6,11.3,16.4,0.0,9.7,42,3.632431507,284.7732239
39.396557,22.518515,329.93,0.43,0.46,24-10-20,01:17:34,N,VIIRS,l,1,302.74,1.56,1,0,21.7,12.9,16.9,0.0,9.2,314,6.044754982,307.6958923
41.52956,26.200167,338.23,0.43,0.38,24-10-20,01:17:34,N,VIIRS,n,1,303.85,8.96,1,0,25.4,15.4,19.3,0.0,13.2,173,5.028860569,79.39951324
40.391907,22.454456,325.46,0.42,0.45,24-10-20,01:17:34,N,VIIRS,n,1,293.57,2.73,1,0,20.8,15.5,17.9,0.4,16.8,306,7.495370865,75.7549057
39.079323,22.190308,338.65,0.46,0.47,24-10-20,01:17:34,N,VIIRS,n,1,300.31,4.19,1,0,20.9,15.5,18.0,0.4,16.8,467,2.561577559,248.7869568
40.337875,22.427225,326.71,0.42,0.45,24-10-20,01:17:34,N,VIIRS,n,1,298.73,2.65,1,0,22.3,13.2,17.2,0.0,8.9,214,10.16664314,186.8012848
39.318069,22.545738,340.3,0.43,0.46,24-10-20,01:17:34,N,VIIRS,n,1,302.08,8.09,1,0,23.6,10.0,16.3,0.0,13.2,173,0.0,0.0
39.535801,22.5688,341.59,0.43,0.46,24-10-20,01:17:34,N,VIIRS,n,1,306.83,5.54,1,0,23.3,9.7,16.1,0.0,12.9,83,0.0,0.0
39.317726,22.543507,346.74,0.43,0.46,24-10-20,01:17:34,N,VIIRS,n,1,302.96,5.74,1,0,22.4,10.6,16.0,0.0,12.5,172,1.515399218,307.7271118
39.354961,22.370783,351.23,0.44,0.46,24-10-20,01:17:34,N,VIIRS,n,1,305.36,8.08,1,0,22.6,10.8,16.1,0.0,12.5,133,1.51590395,127.7123413
41.572739,26.439638,336.04,0.42,0.38,24-10-20,01:17:34,N,VIIRS,n,1,303.4,3.74,1,0,22.4,10.6,16.0,0.0,12.5,68,0.927409947,0.0
41.576145,26.438585,336.69,0.42,0.38,24-10-20,01:17:34,N,VIIRS,n,1,301.18,3.74,1,0,22.3,10.5,15.9,0.0,12.5,76,1.547988653,233.2007599
37.844776,21.357426,330.25,0.54,0.51,24-10-20,01:17:34,N,VIIRS,n,1,296.8,3.11,1,0,22.7,10.9,16.3,0.0,12.5,52,1.174355865,270.0
38.522034,23.172836,329.58,0.42,0.45,24-10-20,01:17:34,N,VIIRS,n,1,302.05,2.55,1,0,22.6,10.8,16.2,0.0,12.5,102,4.506282806,231.9614563
41.035484,26.359522,339.15,0.43,0.38,24-10-20,01:17:34,N,VIIRS,n,1,297.73,3.01,1,0,21.7,11.5,16.2,0.0,15.2,7,2.224387646,326.4610291
37.607742,21.743692,349.01,0.52,0.5,24-10-20,01:17:34,N,VIIRS,n,1,299.37,5.93,1,0,21.7,11.4,16.2,0.0,15.2,48,2.340235233,90.0
41.467113,26.460482,339.92,0.42,0.38,24-10-20,01:17:34,N,VIIRS,n,1,300.94,2.03,1,0,23.2,11.3,16.8,0.2,10.0,142,5.272152901,110.5394135
37.612137,21.741793,329.06,0.52,0.5,24-10-20,01:17:34,N,VIIRS,n,1,297.34,3.53,1,0,23.2,11.3,16.8,0.2,10.0,47,2.192515612,327.740448
41.055859,26.331892,332.26,0.43,0.38,24-10-20,01:17:34,N,VIIRS,n,1,299.26,4.98,1,0,23.2,11.3,16.8,0.2,10.0,8,0.0,0.0
41.076591,26.322269,330.08,0.43,0.38,24-10-20,01:17:34,N,VIIRS,n,1,296.84,2.37,1,0,22.3,10.5,15.9,0.0,12.5,9,0.927409947,180.0
41.615444,26.336584,335.34,0.42,0.38,24-10-20,01:17:34,N,VIIRS,n,1,303.27,1.99,1,3,22.3,10.5,15.9,0.0,12.5,47,2.230471611,213.7742462
41.116119,26.320414,343.2,0.43,0.38,24-10-20,01:17:34,N,VIIRS,n,1,297.45,5.61,1,0,22.2,10.4,15.8,0.0,12.5,11,0.927409947,180.0
40.471508,22.509169,337.94,0.41,0.45,24-10-20,01:17:34,N,VIIRS,n,1,295.13,2.76,1,0,23.2,11.3,16.8,0.2,10.0,133,6.670744419,65.46623993
41.537483,26.223946,334.89,0.43,0.38,24-10-20,01:17:34,N,VIIRS,n,1,302.21,3.44,1,0,22.8,9.3,15.5,0.0,11.7,92,3.82555604,75.99032593
41.540905,26.222851,329.91,0.43,0.38,24-10-20,01:17:34,N,VIIRS,n,1,300.94,2.72,1,0,18.7,6.2,12.2,0.6,14.5,96,1.854334116,0.0
41.027016,26.372774,331.54,0.43,0.38,24-10-20,01:17:34,N,VIIRS,n,1,297.41,7.52,1,0,22.9,10.0,15.4,0.0,9.4,7,1.53968215,52.96906281
39.318211,22.727724,340.0,0.42,0.46,24-10-20,01:17:34,N,VIIRS,n,1,302.67,7.47,1,0,22.8,8.2,16.0,0.0,10.0,180,7.306231499,40.75234985
40.368076,23.994991,342.0,0.53,0.42,24-10-20,01:17:34,N,VIIRS,n,1,300.22,7.23,1,0,21.9,12.2,16.9,0.0,6.9,14,0.927409947,0.0
39.315189,22.734043,340.67,0.42,0.46,24-10-20,01:17:34,N,VIIRS,n,1,300.15,7.47,1,0,23.0,13.9,18.2,0.0,8.3,194,2.207551479,327.12677
40.153595,21.547014,331.3,0.46,0.47,24-10-20,01:17:34,N,VIIRS,n,1,289.55,3.9,1,0,18.6,5.7,11.8,0.0,10.0,574,3.751385689,255.706665
40.913399,22.678892,339.68,0.4,0.44,24-10-20,01:17:34,N,VIIRS,n,1,298.6,4.61,1,0,21.9,10.4,15.0,0.0,8.5,43,3.038282633,156.1980438
39.319252,22.732475,340.85,0.42,0.46,24-10-20,01:17:34,N,VIIRS,n,1,304.71,7.47,1,0,21.3,14.3,19.1,0.0,9.3,171,1.515418053,127.7265472
40.126106,21.366556,339.53,0.47,0.48,24-10-20,01:17:34,N,VIIRS,n,1,292.83,4.15,1,0,21.4,14.3,19.1,0.0,9.3,730,11.04743576,60.16698837
39.730328,22.528437,341.82,0.43,0.46,24-10-20,01:17:34,N,VIIRS,n,1,305.45,7.06,1,0,21.9,11.7,15.9,0.0,10.8,101,3.729723215,104.3783646
41.568897,26.498335,332.28,0.42,0.38,24-10-20,01:17:34,N,VIIRS,l,1,305.06,6.28,1,0,19.7,7.4,13.5,0.0,8.2,52,3.827300072,255.9968567
40.976772,26.335651,330.69,0.43,0.38,24-10-20,01:17:34,N,VIIRS,n,1,297.2,2.47,1,0,19.6,10.6,15.0,0.0,10.8,6,0.927409947,0.0
41.026112,26.367771,346.07,0.43,0.38,24-10-20,01:17:34,N,VIIRS,n,1,298.29,7.52,1,0,20.3,11.1,16.3,0.0,9.2,7,1.229236126,270.0
40.130405,21.365023,329.73,0.47,0.48,24-10-20,01:17:34,N,VIIRS,n,1,289.39,4.15,1,0,22.0,8.9,14.7,0.0,7.9,701,3.89722991,18.10652924
39.439598,22.654394,329.52,0.43,0.46,24-10-20,01:17:34,N,VIIRS,n,1,302.63,2.83,1,0,22.0,8.9,14.7,0.0,7.9,179,10.23281479,135.8390198
40.015118,22.214737,339.96,0.43,0.46,24-10-20,01:17:34,N,VIIRS,n,1,301.27,3.69,1,0,21.7,12.6,16.2,0.0,12.0,584,6.102538586,98.70860291
40.016415,22.217655,340.55,0.43,0.46,24-10-20,01:17:34,N,VIIRS,n,1,300.54,3.69,1,0,21.9,10.4,15.0,0.0,8.5,588,4.421814442,213.1389313
35.300892,24.646481,367.0,0.37,0.58,25-10-20,01:17:16,N,VIIRS,h,1,300.31,6.63,1,0,21.9,9.3,15.9,0.0,10.0,643,6.848714352,277.7459106
38.247597,22.961386,325.56,0.38,0.59,25-10-20,01:17:16,N,VIIRS,n,1,296.49,8.27,1,0,21.9,9.4,15.9,0.0,10.0,116,3.019935131,157.0014954
38.252892,22.959492,367.0,0.38,0.59,25-10-20,01:17:16,N,VIIRS,h,1,296.47,8.27,1,0,21.9,9.4,16.0,0.0,10.0,130,5.985067844,231.8579102
35.299751,24.641985,344.03,0.37,0.58,25-10-20,01:17:16,N,VIIRS,n,1,298.49,7.92,1,0,22.6,7.9,15.4,0.0,10.7,544,21.726614,251.0353241
38.370872,23.273289,333.32,0.36,0.58,25-10-20,01:17:16,N,VIIRS,n,1,297.03,3.43,1,0,21.3,10.2,15.4,0.0,13.0,101,3.888034821,342.3138733
38.254051,22.963814,367.0,0.38,0.59,25-10-20,01:17:16,N,VIIRS,h,1,296.62,10.48,1,0,20.2,8.8,14.3,0.0,8.4,139,6.023263931,156.9996796
39.318707,22.373795,356.56,0.38,0.59,25-10-20,01:17:16,N,VIIRS,n,1,290.56,5.98,1,0,20.3,11.1,16.3,0.0,9.2,132,1.19870007,270.0
38.365753,23.27544,346.32,0.36,0.58,25-10-20,01:17:16,N,VIIRS,n,1,298.35,3.43,1,0,20.3,11.1,16.2,0.0,9.2,103,2.198980093,327.4743042
39.316624,22.374132,351.9,0.38,0.59,25-10-20,01:17:16,N,VIIRS,n,1,291.99,5.12,1,0,21.8,9.3,15.9,0.0,10.0,132,0.927409947,0.0
35.305973,24.644142,333.02,0.37,0.58,25-10-20,01:17:16,N,VIIRS,n,1,295.87,6.63,1,0,20.6,12.5,16.9,0.0,10.8,592,12.82217026,286.5285645
38.24876,22.965694,332.13,0.38,0.59,25-10-20,01:17:16,N,VIIRS,n,1,295.94,10.48,1,0,21.5,8.7,14.4,0.0,9.3,116,3.657463789,104.6695557
38.343639,21.179312,325.35,0.36,0.57,25-10-20,01:20:12,N,VIIRS,n,1,292.61,2.59,1,0,22.1,10.9,17.0,0.0,11.0,12,14.16516018,258.9064026
38.343403,21.175123,336.35,0.36,0.57,25-10-20,01:20:12,N,VIIRS,n,1,293.25,2.59,1,0,20.5,9.6,14.3,0.0,9.1,0,2.198785305,212.5177155
35.304035,24.647024,333.27,0.53,0.67,25-10-20,01:20:12,N,VIIRS,n,1,297.73,3.89,1,0,21.7,11.8,16.2,0.0,9.0,646,1.466600895,309.2178345
39.572205,22.252165,338.26,0.42,0.61,25-10-20,01:20:18,N,VIIRS,n,1,296.0,3.05,1,0,21.3,12.1,16.5,0.0,8.1,99,8.51732254,237.2852631
39.554783,22.248043,347.93,0.42,0.61,25-10-20,01:20:18,N,VIIRS,n,1,294.2,5.61,1,0,21.9,8.3,15.8,0.4,12.7,106,1.202768564,270.0
39.31002,22.743509,347.91,0.45,0.63,25-10-20,01:20:18,N,VIIRS,n,1,292.13,10.84,1,0,21.3,14.5,17.5,0.0,8.7,201,3.667847395,40.74908829
39.315666,22.738083,351.5,0.45,0.63,25-10-20,01:20:18,N,VIIRS,n,1,292.53,7.91,1,0,22.1,7.6,15.4,0.0,7.5,177,15.10089493,327.1265564
39.308346,22.744787,330.01,0.45,0.63,25-10-20,01:20:18,N,VIIRS,n,1,290.68,6.66,1,0,21.1,7.0,13.5,0.0,7.7,202,3.708590508,75.53768158
39.308136,22.739182,342.94,0.45,0.63,25-10-20,01:20:18,N,VIIRS,n,1,291.49,6.57,1,0,20.7,12.2,17.2,0.0,7.2,222,9.849467278,338.8076172
39.320309,22.750105,367.0,0.45,0.63,25-10-20,01:20:18,N,VIIRS,h,1,292.18,14.21,1,0,21.0,7.4,14.0,0.0,12.8,157,1.854334116,0.0
39.319901,22.739311,334.13,0.45,0.63,25-10-20,01:20:18,N,VIIRS,n,1,290.97,5.36,1,0,20.0,8.9,14.5,0.1,9.2,172,4.872680664,100.9461288
39.343307,22.736343,347.87,0.45,0.63,25-10-20,01:20:18,N,VIIRS,n,1,291.77,7.8,1,0,22.3,8.7,15.3,0.0,10.1,256,9.538582802,209.8856354
39.343521,22.741892,335.43,0.45,0.63,25-10-20,01:20:18,N,VIIRS,n,1,290.6,9.4,1,0,20.4,15.2,17.6,0.0,9.9,269,5.674087048,192.1617889
39.500748,22.734352,367.0,0.45,0.63,25-10-20,01:20:18,N,VIIRS,h,1,293.71,8.32,1,0,22.8,12.2,16.1,0.0,7.7,48,1.517891288,307.6543274
39.498585,22.733074,329.94,0.45,0.63,25-10-20,01:20:18,N,VIIRS,n,1,291.42,2.38,1,0,22.2,8.6,15.2,0.0,10.1,48,1.201797366,90.0
39.504459,22.732752,367.0,0.45,0.63,25-10-20,01:20:18,N,VIIRS,h,1,293.22,15.58,1,0,17.3,3.8,11.0,0.0,7.9,47,1.51794076,52.34711075
39.302525,22.706032,367.0,0.44,0.63,25-10-20,01:20:18,N,VIIRS,h,1,293.66,7.55,1,0,19.4,12.3,15.6,0.0,13.0,217,1.854334116,0.0
